web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1583860419-5957","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@afac_autism","مركز عبداللطيف الفوزان للتوحد","At Abdullatif Al Fozan #Autism Center, we seek to achieve an ambitious vision to serve the community with educated personnel specialized in the fields of ASD. 
 @moe_gov_sa pic.twitter.com/uh4Z0tdOP3","","2","1","1580206659000","2:17 AM - 28 Jan 2020","/afac_autism/status/1222101421396459520"
"1583860419-5630","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@see_moone","منيرة المشخص","سؤال آخر لوزارة التعليم
@moe_gov_sa 
@minister_moe_sa 
هل فعلا يحق للمدرسه أنها تبلغ علي ولي أمر لانه ما ارسل ابناءه للمدرسه مدة شهر برفع بلاغ ضده في النيابه العامه دون أن يكون هناك لجنه تخرج لدراسة حالته وسبب انقطاع أبناءه عن الدراسة؟؟!!","7","23","23","1582102815000","1:00 AM - 19 Feb 2020","/see_moone/status/1230054478629437440"
"1583860419-5470","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@rve75125725","rêve","من الناحية القانونية نشر الاسماء السابق نشرها في موقع الجامعة لا يعتبر تشهير لانها منشورة في موقع رسمي ومتاحة للجميع..
كما ان اخفاءها من الموقع يعتبر جريمة طمس معلومات رسمية بهدف اخفاء حقائق محل شبهه.","5","80","70","1582929765000","2:42 PM - 28 Feb 2020","/rve75125725/status/1233522958787805187"
"1583860419-6239","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@IBRA__SALEM","‏﮼ابراهيم،الغانمي 🍃 🍂","ونعم الرجل المربي المعلم الدكتور / محمد 
تشرفت بتدريسه لي أعوام عدة رجل مخلص بعمله لدرجة غير طبيعية ، اتذكر مره مايدري إن عنده حصة لفصلنا
وابلغه أحد الطلاب وأتى يعتذر لنا وكرم الطالب وقال هذه ثاني حصة تفوتني منذ ثلاثة عقود !!

الله يذكره بالخير ويجزاه عنا خير الجزاء","","1","3","1577854051000","8:47 PM - 31 Dec 2019","/IBRA__SALEM/status/1212233868503334913"
"1583860419-6133","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@qunedu","تعليم القنفذة","شكراً|
منسوبو ومنسوبات يتقدمهم مدير #تعليم_القنفذة يتقدمون بجزيل الشكر لمقام #خادم_الحرمين_الشريفين على اللفتة الأبوية غير المستغربة بتقديم اختبارات الفصل الدراسي الثاني وقبول التعديل للتقويم الدراسي الذي تقدمت به @moe_gov_sa ليكون معيناً على رفع #نواتج_التعلمpic.twitter.com/34sFwshiOp","2","71","93","1579009628000","5:47 AM - 14 Jan 2020","/qunedu/status/1217080712211369984"
"1583860419-5533","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@roro71860030","Ro 🦄","No one cares , just like you","","","","1582687195000","7:19 PM - 25 Feb 2020","/roro71860030/status/1232505546198192129"
"1583860419-6127","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","مدير عام #تعليم_الشرقية الدكتور ناصر الشلعان يوجّه شكره لمقام #خادم_الحرمين_الشريفين وذلك بمناسبة صدور قرار #تقديم_اختبارات_الفصل_الثاني
@moe_gov_sa
@Media_M_Epic.twitter.com/iQEmfHcYX1","2","73","46","1579029939000","11:25 AM - 14 Jan 2020","/edueast_sa/status/1217165903688761348"
"1583860419-6002","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","الخط العربي والرسم ضمن الفعاليات المصاحبة لمعرض #بت_لندن2020 في جناح #وزارة_التعليم الذي يأتي بالتزامن مع #اليوم_الدولي_للتعليم #Bett2020pic.twitter.com/gPD9oFowfM","12","320","230","1579883110000","8:25 AM - 24 Jan 2020","/moe_gov_sa/status/1220744359076933633"
"1583860419-6001","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","رئيس شركة تطوير التعليم القابضة:مشاركتنا في معرض #بت_لندن_2020 لتعزيز الفرص الاستثمارية وإبراز إمكاناتنا التطويرية
 #Bett2020
https://www.moe.gov.sa/ar/news/Pages/gf-2020-84.aspx …pic.twitter.com/6zdVw4yoja","11","256","169","1579885533000","9:05 AM - 24 Jan 2020","/moe_gov_sa/status/1220754525214203904"
"1583860419-6246","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@terriblesafeer","terriblesafeer","مرحبا خالد ، شاركنا 

#كم_مره_طلبت_سفير٢

انا من ٤ ايام طلبتهم حول ٣٠ مره ولحد الآن مافي تجاوب.","","","","1577845123000","6:18 PM - 31 Dec 2019","/terriblesafeer/status/1212196423007031297"
"1583860419-5558","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@qunedu","تعليم القنفذة","فيديو |

مقتطفات من اليوم الأول والثاني للبرنامج التدريبي 《إدارة المشاريع التربوية》
للمدرب الدكتور محمد العامري.
@m_zahmi 
@moe_gov_sa 
@Media_M_E 
#تعليم_القنفذه 
https://youtu.be/vpHBpAiUzYI","","35","46","1582601027000","7:23 PM - 24 Feb 2020","/qunedu/status/1232144129318150144"
"1583860419-6209","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@abna_school","حقوق معلم/ـة الأبناء","جميع معلمي الأبناء بوزارة الدفاع سابقاً أملهم في معاليك حفظك الله ورعاك
#معلمي_الابنا_يناشدون_الوزير
@spokesp_moe
@KingSalman
@moe_gov_sa
@minister_moe_sa
@Badermasakerpic.twitter.com/km4pPreEbD","39","80","36","1577897036000","8:43 AM - 1 Jan 2020","/abna_school/status/1212414160862089217"
"1583860419-5560","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@namasedu","إدارة تعليم النماص","سعادة مدير التعليم أ. عمر بن هجاد الغامدي يدشن بوابة تطوير الموارد البشرية ويقدم الشكر لقسم تقنية المعلومات على جهودهم الرائعة بحضور مدير إدارة الموارد البشرية ورئيس وحدة تطوير الموارد البشرية ورئيس قسم التخطيط والتطوير.
@namasedu
@it_namasedu
@moe_gov_sa 
@Media_M_Epic.twitter.com/qGkWTPFGjC","","17","30","1582572911000","11:35 AM - 24 Feb 2020","/namasedu/status/1232026201595826177"
"1583860419-5697","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#فيديو |
#وزير_التعليم خلال ورشة العمل التشاورية لإعداد المعلم قبل الخدمة: حددنا الإطار العام لمنظومة العمل المؤسسي لبرامج إعداد معلمي المستقبلpic.twitter.com/5RoExeZPCw","18","370","248","1581615459000","9:37 AM - 13 Feb 2020","/moe_gov_sa/status/1228010356787863557"
"1583860419-5553","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@kreem1396","عبدالكريم العجيري","أخي @minister_moe_sa وزارتكم @moe_gov_sa للتربية والتعليم لا للرقص والغناء وليس من حقك ولا حق غيرك أن يُعلِّمَ أبناءنا وبناتنا ما يخالف الشرع ومن أراد الرقص والغناء فيعرف أين يجده.
اتق الله فمن سن في الإسلام سنة سيئة فعليه وزرها ووزر من عمل بها.
صورة من النصيحة لأخي @BadrFAlSaud","12","133","87","1582629811000","3:23 AM - 25 Feb 2020","/kreem1396/status/1232264860500733956"
"1583860419-6019","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@nojoud_r","Nojoud Al Rumaihi","#foreverkings thank you for an incredible journey, thank you for all your efforts and continuous support throughout the program. Its been an absolute pleasure and an honor joining Kings College","","","3","1579774178000","2:09 AM - 23 Jan 2020","/nojoud_r/status/1220287466709684224"
"1583860419-5766","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@guriatedu_gov","إدارة تعليم القريات","انطلاق أسبوع التوعية بمخاطر التنمر #بتعليم_القريات
#وزارة_التعليم 
 #معا_ضد_التنمر
@moe_gov_sa @Media_M_E @DR_M_Althobait @minister_moe_sa
https://edu.moe.gov.sa/Quriat/MediaCenter/News/Pages/q1290.aspx …pic.twitter.com/9oOEoUauQd","","20","14","1581342707000","5:51 AM - 10 Feb 2020","/guriatedu_gov/status/1226866355326083078"
"1583860419-6221","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@mzbsh61","🌺وردة جمــيــلــه 🌺","#تنفيذ_توصيه_كليات_التربيه٩٣٠

ياولاة أمرنا حفظكم الله
خريجات كليات التربيه يستنجدن بالله ثم بكم بإنصافهن وانهاء معاناتهن بالحصر والتوظيف المكاني

@KingSalman 
@Badermasaker 
@BadrFAlSaud 
@minister_moe_sa 
@kbsalsaud 
@MOFKSA 
@moe_gov_sa 
@808Faisal 
@sattam_al_saudpic.twitter.com/iEzezWtowu","2","81","37","1577872813000","2:00 AM - 1 Jan 2020","/mzbsh61/status/1212312562232152066"
"1583860419-6191","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@nc3tabuk","أندية الحي بمنطقة #تبوك ( بنين - بنات )","#أندية_الحي_الترفيهية_التعليمية بنات بمنطقة تبوك تُعلن عن قرب انطلاق مهرجان ماراثون التقنية ، كونوا على الموعد 
#برنامج_جودة_الحياة
@nsclubs 
@nc3tabuk 
@moe_gov_sa 
@tabuk_edu 
@minister_moe_sa 
@oihm1 
@alkuair 
@xpasd2 
.pic.twitter.com/322NcBhZYW","","32","23","1578138332000","3:45 AM - 4 Jan 2020","/nc3tabuk/status/1213426230390853632"
"1583860419-5723","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@Sara00542829","Sara 💙","#كليات_التربيه_ينخون_ولي_العهد
مكرمة ملكية 
    مكرمة ملكية 
مكان اقامتنا حق من حقوقنا 
@KingSalman 
@Badermasaker 
@kbsalsaud 
@HRHPSAUDS 
@moe_gov_sa 
@SaudiMCS 
@minister_moe_sa 
@spokesp_moe","","167","50","1581516566000","6:09 AM - 12 Feb 2020","/Sara00542829/status/1227595570103144448"
"1583860419-5727","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@Amjadqurtopa1","إبتدائيةأمجاد قرطبة بنين","The little teachers of Amjad Qurtoba international section teaching Quran in english to the Indonesian workers.

@AQS_School
@qortobhEDU
@nashatkk
@ALNashat_R
@moe_gov_sa
@Media_M_E
@A_p_education
@aqis_school2pic.twitter.com/0vBLKhdXw1","","","","1581510489000","4:28 AM - 12 Feb 2020","/Amjadqurtopa1/status/1227570084362752000"
"1583860419-5951","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@khobarofficeL","مكتب التعليم بالخبر -بنات-","جرعة وعي .. عافانا الله وإياكم

طرق الوقاية من ڤايروس #كورونا

#تعليم_الشرقية

@moe_gov_sa
@Media_M_E
 @edueast_sapic.twitter.com/fByYGJHeCl","15","85","79","1580237457000","10:50 AM - 28 Jan 2020","/khobarofficeL/status/1222230599500488714"
"1583860419-6092","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@madinaedu","إدارة تعليم المدينة","#بداية_الفصل_الثاني  
#الانضباط_المدرسى 
#عوداً_حميداً 
#تعليم_المدينة 
#وزارة_التعليم
@moe_gov_sa 
أخي / أختي قائد/ة المدرسة: pic.twitter.com/AbZo5tQYlk","1","101","39","1579369741000","9:49 AM - 18 Jan 2020","/madinaedu/status/1218591134403960832"
"1583860419-5742","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@Zako0208","zooz","#خريجات_جامعه_الدمام @minister_moe_sa  @tfrabiah  @moe_gov_sa  how come???!!","","2","","1581430697000","6:18 AM - 11 Feb 2020","/Zako0208/status/1227235412290265088"
"1583860419-6106","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@edueastdm","تعليم شرق الدمام","طلاب وقادة ومعلمين وإداريين ومشرفين 
#عوداً_حميداً 

#تقديم_اختبارات_الفصل_الثاني 

@edueast_sa 
@Media_M_E 
@moe_gov_sa 
@mambarakpic.twitter.com/5pfrtFiMXn","4","43","34","1579338270000","1:04 AM - 18 Jan 2020","/edueastdm/status/1218459136670814209"
"1583860419-5695","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#فيديو |
يواصل معرض التصفية النهائية للأولمبياد الوطني للإبداع العلمي #إبداع_2020 فعالياته لليوم الثاني.pic.twitter.com/ZlYoog63rZ","2","256","185","1581619825000","10:50 AM - 13 Feb 2020","/moe_gov_sa/status/1228028672155815936"
"1583860419-5827","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@namasedu","إدارة تعليم النماص","عند زيارة الباحث الميداني الخاص بمشروع #تعداد_السعودية_2020 تحقق من هويته من خلال بطاقته التعريفية ولبسه للزي الرسمي الموحد، وأفصح له عن البيانات المطلوبة بكل دقة وشفافية.
http://saudicensus.sa 
معلوماتك اليوم .. تنمية الغد
@moe_gov_sa 
@Media_M_E
@Stats_Saudi 
@namasedupic.twitter.com/udlsVKXOjg","","18","20","1581145225000","11:00 PM - 7 Feb 2020","/namasedu/status/1226038053736779776"
"1583860419-5704","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@qunedu","تعليم القنفذة","#حدث_اليوم 

 الخميس الموافق ١٤٤١/٦/١٩ في التدريب والابتعاث بالقنفذة بنات 
《دور مشرفات القيادة المدرسية لرفع المستوى التحصيلي》
لمشرفات القيادة المدرسية بتعليم القنفذة
@moe_gov_sa
@Media_M_E 
#تعليم_القنفذه
#انتماء_تعليم_القنفذه
pic.twitter.com/lYsZP3LiKg","","9","18","1581591745000","3:02 AM - 13 Feb 2020","/qunedu/status/1227910896724455425"
